Timestamp,Time,Inverter 1,Inverter 2,Inverter 3,Inverter 4,Inverter 5,Inverter 6,Inverter 7,Inverter 8,POA Irradiation 1,PV Module Temperature 1,PV Cell Temperature
4/7/2024,11:00:00,"878,8272","853,6293","918,25183","872,49493","893,60535","882,49","937,42926","871,74963","278,152775","26,6154633","27,44992163"
4/7/2024,11:15:00,"2492,9097","2437,2498","2481,5261","2395,8767","2266,0544","2353,7837","2357,0725","2306,667","800,67723","32,7139703","35,11600199"
4/7/2024,11:30:00,"2753,0298","2657,505","2762,5593","2679,97","2614,4106","2676,2263","2672,9336","2566,8408","935,8078","40,4818467","43,2892701"
4/7/2024,11:45:00,"2151,501","2095,2056","2148,9233","2096,6072","2045,1171","2090,5742","2085,8542","1995,635","711,627775","39,3872323","41,52211563"
4/7/2024,12:00:00,"2465,7705","2399,885","2499,2522","2425,6367","2365,9597","2413,064","2438,5793","2330,412","833,641665","40,4920463","42,9929713"
4/7/2024,12:15:00,"2860,7717","2764,4646","2865,3335","2770,905","2645,4858","2782,4087","2800,179","2675,351","993,72777","44,7834217","47,76460501"
4/7/2024,12:30:00,"2730,9514","2645,203","2585,585","2638,8594","2387,7183","2613,9058","2441,06","2322,2305","939,95613","45,51273","48,33259839"
4/7/2024,12:45:00,"2789,786","2644,3606","2507,3022","2674,4385","2568,665","2811,1772","2261,2534","2256,2104","846,65555","45,9904823","48,53044895"
4/7/2024,13:00:00,"1678,4714","1691,339","2028,006","1901,7236","1928,7513","1671,3351","2010,5388","1907,1514","722,587235","47,361701","49,52946271"
4/7/2024,13:15:00,"1027,2881","997,7473","998,2542","987,1601","1006,6023","1012,93414","1007,2153","939,46875","309,58278","37,1151443","38,04389264"
4/7/2024,13:30:00,"653,91315","655,26355","623,83746","624,75854","586,19684","611,06036","598,53595","575,97675","186,942785","31,2904067","31,85123506"
4/7/2024,13:45:00,"1037,606","1042,5358","1044,2312","1028,3838","926,33636","968,91187","1009,79175","968,6445","319,959435","31,9132387","32,87311701"
4/7/2024,14:00:00,"1198,8818","1210,3577","1177,1964","1160,9259","1155,644","1173,8342","1158,9507","1098,9509","366,46832","35,2996567","36,39906166"
4/7/2024,14:15:00,"1645,1279","1565,04","1603,0613","1628,9261","1532,7784","1558,931","1588,5725","1510,6665","505,67722","38,123271","39,64030266"
4/7/2024,14:30:00,"1148,8131","1116,7572","1225,9668","1170,1744","1160,6583","1152,0076","1274,1774","1181,4136","391,09111","37,596212","38,76948533"
4/7/2024,14:45:00,"832,05","820,0751","861,0851","830,6262","838,2459","831,8949","883,6013","823,0164","273,98111","33,792857","34,61480033"
4/7/2024,15:00:00,"1229,3138","1222,7152","1199,8145","1188,9792","1089,89","1146,2499","1177,3353","1122,0217","383,94945","33,192666","34,34451435"
4/7/2024,15:15:00,"1779,5593","1768,9885","1726,4036","1720,8098","1512,5242","1622,7128","1682,3113","1607,438","561,515525","38,4603613","40,14490788"
4/7/2024,15:30:00,"965,0921","956,8065","967,0292","952,829","883,949","917,4795","971,8203","918,91125","313,806125","37,8242067","38,76562508"
4/7/2024,15:45:00,"2233,405","2190,3474","2237,6206","2229,1304","1726,9979","1908,0094","2232,751","2144,0286","772,03888","43,0172457","45,33336234"
4/7/2024,16:00:00,"1741,5461","1677,8584","1723,9894","1699,8401","1322,1587","1504,8486","1746,5991","1651,7809","579,78888","43,7326067","45,47197334"
4/7/2024,16:15:00,"819,3503","781,8741","769,1661","771,9997","679,8748","742,2517","789,1686","736,4989","255,87444","39,5718623","40,33948562"
4/7/2024,16:30:00,"696,14966","679,09076","682,0939","676,1056","586,9985","634,7661","693,52185","652,94196","217,174445","33,154112","33,80563534"
4/7/2024,16:45:00,"1033,574","1006,34766","1023,9594","1019,8724","781,8734","890,1204","1041,6049","982,8516","336,72779","33,9606147","34,97079807"
4/7/2024,17:00:00,"901,45056","881,60394","864,0554","880,66833","629,8742","737,2146","877,4878","828,505","291,755555","35,9498927","36,82515937"
4/7/2024,17:15:00,"425,65848","419,6608","411,3907","426,0892","325,07178","358,15433","435,18237","403,7097","139,19167","29,5332677","29,95084271"
4/7/2024,17:30:00,"639,69556","638,1097","587,97614","671,2024","373,2298","444,11157","669,5563","586,22656","229,83111","29,2033627","29,89285603"
4/7/2024,17:45:00,"617,6528","612,5502","588,2272","655,0964","374,6949","454,55923","685,38947","585,17","232,17834","30,3555513","31,05208632"
4/7/2024,18:00:00,"290,31305","296,59665","277,53415","287,7751","239,96857","271,83798","308,1401","280,2927","101,263888","28,4465167","28,75030836"
4/7/2024,18:15:00,"157,1192","158,96878","152,18607","156,9702","148,70297","152,72299","162,08238","154,93373","30,6722225","25,7636617","25,85567837"
4/7/2024,18:30:00,"138,1948","139,82462","138,43686","137,32014","138,58783","140,02255","140,20676","139,0244",0,"23,3137633","23,3137633"
4/7/2024,18:45:00,"37,20483","37,5491","79,586914",0,"9,080977","20,707258","25,134916","51,628456",0,"21,67501","21,67501"
4/7/2024,19:00:00,0,0,0,0,0,0,0,0,0,"20,8764247","20,8764247"
4/7/2024,19:15:00,0,0,0,0,0,0,0,0,0,"20,105332","20,105332"
4/7/2024,19:30:00,0,0,0,0,0,0,0,0,0,"19,6674723","19,6674723"
4/7/2024,19:45:00,0,0,0,0,0,0,0,0,0,"20,3323507","20,3323507"
4/7/2024,20:00:00,0,0,0,0,0,0,0,0,0,"20,805041","20,805041"
4/7/2024,20:15:00,0,0,0,0,0,0,0,0,0,"20,3488957","20,3488957"
4/7/2024,20:30:00,0,0,0,0,0,0,0,0,0,"19,7325283","19,7325283"
4/7/2024,20:45:00,0,0,0,0,0,0,0,0,0,"19,1496347","19,1496347"
4/7/2024,21:00:00,0,0,0,0,0,0,0,0,0,"19,102987","19,102987"
4/7/2024,21:15:00,0,0,0,0,0,0,0,0,0,"18,723233","18,723233"
4/7/2024,21:30:00,0,0,0,0,0,0,0,0,0,"18,4867543","18,4867543"
4/7/2024,21:45:00,0,0,0,0,0,0,0,0,0,"18,567837","18,567837"
4/7/2024,22:00:00,0,0,0,0,0,0,0,0,0,"18,309984","18,309984"
4/7/2024,22:15:00,0,0,0,0,0,0,0,0,0,"18,196126","18,196126"
4/7/2024,22:30:00,0,0,0,0,0,0,0,0,0,"17,9196823","17,9196823"
4/7/2024,22:45:00,0,0,0,0,0,0,0,0,0,"17,826824","17,826824"
4/7/2024,23:00:00,0,0,0,0,0,0,0,0,0,"17,6441703","17,6441703"
4/7/2024,23:15:00,0,0,0,0,0,0,0,0,0,"17,567372","17,567372"
4/7/2024,23:30:00,0,0,0,0,0,0,0,0,0,"17,2644683","17,2644683"
4/7/2024,23:45:00,0,0,0,0,0,0,0,0,0,"17,6590057","17,6590057"
4/8/2024,0:00:00,0,0,0,0,0,0,0,0,0,"17,3048127","17,3048127"
4/8/2024,0:15:00,0,0,0,0,0,0,0,0,0,"17,003363","17,003363"
4/8/2024,0:30:00,0,0,0,0,0,0,0,0,0,"17,180297","17,180297"
4/8/2024,0:45:00,0,0,0,0,0,0,0,0,0,"17,2587413","17,2587413"
4/8/2024,1:00:00,0,0,0,0,0,0,0,0,0,"17,050638","17,050638"
4/8/2024,1:15:00,0,0,0,0,0,0,0,0,0,"16,777568","16,777568"
4/8/2024,1:30:00,0,0,0,0,0,0,0,0,0,"16,9385067","16,9385067"
4/8/2024,1:45:00,0,0,0,0,0,0,0,0,0,"17,0864163","17,0864163"
4/8/2024,2:00:00,0,0,0,0,0,0,0,0,0,"16,6756003","16,6756003"
4/8/2024,2:15:00,0,0,0,0,0,0,0,0,0,"16,1073223","16,1073223"
4/8/2024,2:30:00,0,0,0,0,0,0,0,0,0,"16,1090947","16,1090947"
4/8/2024,2:45:00,0,0,0,0,0,0,0,0,0,"16,2478917","16,2478917"
4/8/2024,3:00:00,0,0,0,0,0,0,0,0,0,"16,2840273","16,2840273"
4/8/2024,3:15:00,0,0,0,0,0,0,0,0,0,"15,9683162","15,9683162"
4/8/2024,3:30:00,0,0,0,0,0,0,0,0,0,"16,0821767","16,0821767"
4/8/2024,3:45:00,0,0,0,0,0,0,0,0,0,"16,0449027","16,0449027"
4/8/2024,4:00:00,0,0,0,0,0,0,0,0,0,"16,12955","16,12955"
4/8/2024,4:15:00,0,0,0,0,0,0,0,0,0,"16,353726","16,353726"
4/8/2024,4:30:00,0,0,0,0,0,0,0,0,0,"16,4983163","16,4983163"
4/8/2024,4:45:00,0,0,0,0,0,0,0,0,0,"16,6452167","16,6452167"
4/8/2024,5:00:00,0,0,0,0,0,0,0,0,0,"17,0676677","17,0676677"
4/8/2024,5:15:00,0,0,0,0,0,0,0,0,0,"17,0309147","17,0309147"
4/8/2024,5:30:00,0,0,0,0,0,0,0,0,0,"17,137262","17,137262"
4/8/2024,5:45:00,0,0,0,0,0,0,0,0,0,"17,050776","17,050776"
4/8/2024,6:00:00,0,0,0,0,0,0,0,0,0,"16,681783","16,681783"
4/8/2024,6:15:00,0,0,0,0,0,0,0,0,0,"16,5124263","16,5124263"
4/8/2024,6:30:00,0,0,0,0,0,0,0,0,0,"16,5700473","16,5700473"
4/8/2024,6:45:00,0,0,0,0,"654,5197",0,0,0,"5,6827777","16,6089753","16,62602363"
4/8/2024,7:00:00,0,0,0,0,"827,8077",0,0,0,"27,899445","17,0418487","17,12554704"
4/8/2024,7:15:00,0,0,0,0,"826,97864",0,0,0,"45,612777","18,21255","18,34938833"
4/8/2024,7:30:00,0,0,0,0,"976,1824",0,0,0,"62,299999","18,9909483","19,1778483"
4/8/2024,7:45:00,0,0,0,0,"1243,1433",0,0,0,"162,094995","21,3178977","21,80418269"
4/8/2024,8:00:00,0,0,"378,65228",0,"1243,3315",0,0,0,"349,0289","23,274433","24,3215197"
4/8/2024,8:15:00,"1421,5502","763,7047","1682,4354",0,"1196,7742",0,"132,63715","728,77344","487,598895","24,9244057","26,38720239"
4/8/2024,8:30:00,"1768,597","1686,0619","1841,714","1681,1527","1198,3175","726,7371","1604,2037","1624,3728","559,567775","27,9400147","29,61871803"
4/8/2024,8:45:00,"2433,5654","2315,98","2459,2988","2365,7937","1650,4135","1924,4056","2330,9216","2283,9124","815,59055","35,0990363","37,54580795"
4/8/2024,9:00:00,"2639,0134","2528,386","2646,3838","2592,0786","1864,9752","2128,0588","2543,9866","2481,7769","901,76835","38,7664193","41,47172435"
4/8/2024,9:15:00,"1698,5048","1664,4634","1676,4114","1652,0801","1244,4957","1403,9526","1573,6613","1530,191","564,3639","36,0133463","37,706438"
4/8/2024,9:30:00,"2643,2869","2564,8752","2649,6545","2591,1147","2051,0417","2267,529","2490,0745","2446,584","890,7739","37,6343727","40,3066944"
4/8/2024,9:45:00,"2454,036","2335,7878","2473,7175","2405,324","2044,1603","2203,6946","2374,0908","2311,4573","841,115","41,7317173","44,2550623"
4/8/2024,10:00:00,"2363,9387","2242,0896","2425,0269","2338,6504","1996,7438","2162,0742","2307,806","2277,366","826,76944","42,2595493","44,73985762"
4/8/2024,10:15:00,"2461,134","2363,2874","2476,0964","2415,692","2133,3787","2259,4924","2375,8418","2309,666","843,61165","44,0608367","46,59167165"
4/8/2024,10:30:00,"2738,298","2631,784","2771,367","2699,3057","2420,2698","2535,75","2671,717","2592,0781","949,812765","44,4754737","47,324912"
4/8/2024,10:45:00,"2615,7217","2506,705","2630,0044","2566,2454","2359,9998","2448,0051","2519,4548","2444,077","911,96833","44,6205313","47,35643629"
4/8/2024,11:00:00,"2397,229","2292,534","2416,2222","2361,2847","2297,5862","2303,1506","2407,5872","2261,5103","837,151675","43,644128","46,15558303"
4/8/2024,11:15:00,"2622,6938","2639,2407","2932,1138","2746,148","2728,5771","2668,702","2831,3096","2732,4226","1039,83335","48,461009","51,58050905"
4/8/2024,11:30:00,"1688,9438","1628,7649","1761,0267","1684,826","1761,8485","1749,9752","1779,1938","1694,1088","610,155","46,3013627","48,1318277"
4/8/2024,11:45:00,"1480,6356","1377,4327","1515,8625","1456,0428","1517,0951","1520,793","1527,5554","1447,2291","501,51111","40,316372","41,82090533"
4/8/2024,12:00:00,"2493,6597","2436,5623","2571,072","2487,3176","2345,5251","2439,015","2434,4817","2384,7307","877,95","42,3965103","45,0303603"
4/8/2024,12:15:00,"2503,7727","2345,5427","2508,9475","2452,0215","2293,1138","2410,7815","2161,8413","2250,2932","887,9989","49,547266","52,2112627"
4/8/2024,12:30:00,"2331,892","2343,8518","2337,4365","2290,7483","2587,333","2295,8284","2750,2612","2397,2278","814,198925","48,693264","51,13586078"
4/8/2024,12:45:00,"2157,1743","1554,1338","1221,4813","1264,3484","2406,132","2301,6956","1537,128","1242,6335","367,780565","41,476088","42,5794297"
4/8/2024,13:00:00,"2256,831","2319,0334","2165,276","2160,764","1996,6316","2215,8098","1794,6752","1877,2959","727,64","41,414108","43,597028"
4/8/2024,13:15:00,"1727,4064","1646,0378","2065,7415","1878,2114","2071,0125","2051,7883","2130,4675","2058,7632","721,95222","46,8787187","49,04457536"
4/8/2024,13:30:00,"1654,3309","1747,3235","1528,629","1617,9094","1050,6848","1275,0968","1119,3925","1286,1045","527,406095","39,8125877","41,39480599"
4/8/2024,13:45:00,"2662,131","2458,7283","2564,9126","2567,7046","2638,0469","2654,6726","2739,068","2487,0579","902,758325","50,1936377","52,90191268"
4/8/2024,14:00:00,"1869,4924","1974,971","1990,5153","1852,0105","1411,0283","1650,5173","1846,9789","1862,3226","707,875","44,234035","46,35766"
4/8/2024,14:15:00,"1491,4484","1447,2052","1676,0266","1558,5984","1293,9985","1488,6802","1420,7777","1502,0273","579,31225","43,4014587","45,13939545"
4/8/2024,14:30:00,"2891,2258","2839,4697","2829,5837","2871,1504","2654,4211","2738,119","2897,4421","2664,5461","1040,3933","49,6798577","52,8010376"
4/8/2024,14:45:00,"2047,3159","1940,7006","2289,4094","2046,4537","1724,0623","1884,7174","2574,8481","2350,5427","893,06055","49,972032","52,65121365"
4/8/2024,15:00:00,"2214,9863","2318,684","2691,0195","2582,0276","2002,0704","2057,3037","2692,1987","2554,2434","982,588885","49,5808917","52,52865836"
4/8/2024,15:15:00,"2711,2368","2628,444","2341,578","2604,861","2042,6461","2289,1616","2010,9358","1885,1462","833,597235","46,5731683","49,07396001"
4/8/2024,15:30:00,"2738,263","2640,8584","2569,3174","2604,5479","2091,8357","2363,0479","2610,1309","2483,528","939,070015","46,9281943","49,74540435"
4/8/2024,15:45:00,"2535,5474","2447,1091","2478,385","2463,2678","1794,557","2094,5474","2470,5696","2344,2683","879,5172","46,4510727","49,0896243"
4/8/2024,16:00:00,"2438,9595","2250,2808","2074,3628","2065,7595","1651,9097","2018,1941","2223,187","2082,6191","717,28165","43,6657377","45,81758265"
4/8/2024,16:15:00,"2363,3801","2219,446","2469,6785","2361,894","1606,9883","1968,7002","2481,345","2353,705","881,477225","44,0603567","46,70478838"
4/8/2024,16:30:00,"2107,9233","2078,325","1991,828","2050,1746","1205,75","1558,078","1991,9803","1888,0311","724,29945","43,638658","45,81155635"
4/8/2024,16:45:00,"2191,3774","2140,5476","2106,01","2170,072","1241,3789","1613,8835","2215,6257","2048,663","779,084985","43,1556833","45,49293826"
4/8/2024,17:00:00,"1745,8477","1689,6783","1682,7861","1750,2865","939,4484","1256,2789","1831,6898","1657,2113","631,273895","41,5804763","43,47429799"
4/8/2024,17:15:00,"1055,2115","1018,10693","982,6338","1065,0809","556,2785","735,438","1151,352","989,7716","382,630555","37,991414","39,13930567"
4/8/2024,17:30:00,"886,46625","847,2123","810,5463","958,7965","429,01126","558,9478","1055,9019","847,80585",359,"35,2085073","36,2855073"
4/8/2024,17:45:00,"486,5","479,76627","460,60065","527,7413","270,5121","343,42053","580,52203","468,53384","196,90667","32,775512","33,36623201"
4/8/2024,18:00:00,"198,66838","204,55664","188,0494","198,90364","165,26735","187,45882","216,52164","194,1764","68,899445","28,9815827","29,18828104"
4/8/2024,18:15:00,"140,1767","139,31757","136,89018","139,55164","135,13339","138,32423","143,91492","138,53984","20,083334","26,1411687","26,2014187"
4/8/2024,18:30:00,"133,14113","132,22763","132,83182","124,00665","133,07413","134,61687","134,63269","133,86139",0,"23,7240377","23,7240377"
4/8/2024,18:45:00,"20,165783","56,34133","63,262177",0,"34,686","16,11641","15,558875","80,63496",0,"21,8971983","21,8971983"
4/8/2024,19:00:00,0,0,0,0,0,0,0,0,0,"21,245563","21,245563"
4/8/2024,19:15:00,0,0,0,0,0,0,0,0,0,"20,7298703","20,7298703"
4/8/2024,19:30:00,0,0,0,0,0,0,0,0,0,"20,1966317","20,1966317"
4/8/2024,19:45:00,0,0,0,0,0,0,0,0,0,"19,93588","19,93588"
4/8/2024,20:00:00,0,0,0,0,0,0,0,0,0,"19,641214","19,641214"
4/8/2024,20:15:00,0,0,0,0,0,0,0,0,0,"19,4769757","19,4769757"
4/8/2024,20:30:00,0,0,0,0,0,0,0,0,0,"19,416643","19,416643"
4/8/2024,20:45:00,0,0,0,0,0,0,0,0,0,"19,270829","19,270829"
4/8/2024,21:00:00,0,0,0,0,0,0,0,0,0,"19,086504","19,086504"
4/8/2024,21:15:00,0,0,0,0,0,0,0,0,0,"18,92979","18,92979"
4/8/2024,21:30:00,0,0,0,0,0,0,0,0,0,"18,8344593","18,8344593"
4/8/2024,21:45:00,0,0,0,0,0,0,0,0,0,"18,713137","18,713137"
4/8/2024,22:00:00,0,0,0,0,0,0,0,0,0,"18,4410913","18,4410913"
4/8/2024,22:15:00,0,0,0,0,0,0,0,0,0,"18,3198883","18,3198883"
4/8/2024,22:30:00,0,0,0,0,0,0,0,0,0,"18,4321597","18,4321597"
4/8/2024,22:45:00,0,0,0,0,0,0,0,0,0,"18,7458757","18,7458757"
4/8/2024,23:00:00,0,0,0,0,0,0,0,0,0,"18,7645613","18,7645613"
4/8/2024,23:15:00,0,0,0,0,0,0,0,0,0,"18,869337","18,869337"
4/8/2024,23:30:00,0,0,0,0,0,0,0,0,0,"18,930108","18,930108"
4/8/2024,23:45:00,0,0,0,0,0,0,0,0,0,"18,611931","18,611931"
4/9/2024,0:00:00,0,0,0,0,0,0,0,0,0,"17,9440303","17,9440303"
4/9/2024,0:15:00,0,0,0,0,0,0,0,0,0,"16,8330713","16,8330713"
4/9/2024,0:30:00,0,0,0,0,0,0,0,0,0,"16,115178","16,115178"
4/9/2024,0:45:00,0,0,0,0,0,0,0,0,0,"15,7621547","15,7621547"
4/9/2024,1:00:00,0,0,0,0,0,0,0,0,0,"15,9603703","15,9603703"
4/9/2024,1:15:00,0,0,0,0,0,0,0,0,0,"15,8945677","15,8945677"
4/9/2024,1:30:00,0,0,0,0,0,0,0,0,0,"15,7164433","15,7164433"
4/9/2024,1:45:00,0,0,0,0,0,0,0,0,0,"15,4238957","15,4238957"
4/9/2024,2:00:00,0,0,0,0,0,0,0,0,0,"15,280763","15,280763"
4/9/2024,2:15:00,0,0,0,0,0,0,0,0,0,"14,9386757","14,9386757"
4/9/2024,2:30:00,0,0,0,0,0,0,0,0,0,"14,5540863","14,5540863"
4/9/2024,2:45:00,0,0,0,0,0,0,0,0,0,"14,4028173","14,4028173"
4/9/2024,3:00:00,0,0,0,0,0,0,0,0,0,"14,3672967","14,3672967"
4/9/2024,3:15:00,0,0,0,0,0,0,0,0,0,"14,9872903","14,9872903"
4/9/2024,3:30:00,0,0,0,0,0,0,0,0,0,"15,1403443","15,1403443"
4/9/2024,3:45:00,0,0,0,0,0,0,0,0,0,"15,5803843","15,5803843"
4/9/2024,4:00:00,0,0,0,0,0,0,0,0,0,"15,9424143","15,9424143"
4/9/2024,4:15:00,0,0,0,0,0,0,0,0,0,"15,88802","15,88802"
4/9/2024,4:30:00,0,0,0,0,0,0,0,0,0,"16,0081037","16,0081037"
4/9/2024,4:45:00,0,0,0,0,0,0,0,0,0,"15,9677917","15,9677917"
4/9/2024,5:00:00,0,0,0,0,0,0,0,0,0,"15,9832773","15,9832773"
4/9/2024,5:15:00,0,0,0,0,0,0,0,0,0,"16,226206","16,226206"
4/9/2024,5:30:00,0,0,0,0,0,0,0,0,0,"17,5581877","17,5581877"
4/9/2024,5:45:00,0,0,0,0,0,0,0,0,0,"17,6603527","17,6603527"
4/9/2024,6:00:00,0,0,0,0,0,0,0,0,0,"17,7409083","17,7409083"
4/9/2024,6:15:00,0,0,0,0,0,0,0,0,0,"17,5406493","17,5406493"
4/9/2024,6:30:00,0,0,0,0,0,0,0,0,0,"17,337766","17,337766"
4/9/2024,6:45:00,0,"749,5926",0,0,0,0,0,0,"0,83388885","17,1736113","17,17611297"
4/9/2024,7:00:00,0,"825,4237",0,0,0,0,0,0,"24,025001","17,1490633","17,2211383"
4/9/2024,7:15:00,0,"825,0142",0,0,0,0,0,0,"61,9777765","17,580339","17,76627233"
4/9/2024,7:30:00,0,"960,4425",0,0,0,0,0,0,"97,227775","18,1362387","18,42792203"
4/9/2024,7:45:00,0,"1151,076",0,0,0,0,0,0,"165,98056","18,8864973","19,38443898"
4/9/2024,8:00:00,"1052,1581","1245,6608","1224,622",0,"698,6248",0,0,"309,2608","365,06221","21,172259","22,26744563"
4/9/2024,8:15:00,"1708,7759","1601,781","1777,6595","1206,0508","1192,9263","787,41","1110,1056","1550,6329","507,24499","24,756129","26,27786397"
4/9/2024,8:30:00,"2114,512","1987,8772","2180,2466","2058,9932","1438,9535","1718,3374","1926,1304","1959,997","653,352225","29,353786","31,31384268"
4/9/2024,8:45:00,"2435,6792","2305,5574","2453,278","2375,3716","1611,9226","1915,7478","2292,6663","2288,5583","802,935545","32,8942967","35,30310334"
4/9/2024,9:00:00,"2568,039","2447,2449","2582,2485","2518,4429","1769,5153","2056,5674","2455,2732","2422,125","865,39557","35,0411733","37,63736001"
4/9/2024,9:15:00,"2643,99","2517,519","2654,0007","2588,8977","1916,3285","2174,5332","2531,6787","2495,9795","890,9822","37,1731723","39,8461189"
4/9/2024,9:30:00,"2665,013","2549,43","2680,4387","2610,2737","2030,1082","2253,3025","2567,8113","2524,802","907,302795","39,790523","42,51243139"
4/9/2024,9:45:00,"2688,8503","2574,4004","2694,6318","2638,3586","2123,2866","2327,6653","2583,3481","2535,4272","918,06223","39,4384783","42,19266499"
4/9/2024,10:00:00,"2692,061","2570,1833","2703,754","2651,032","2219,4385","2388,8984","2607,965","2553,697","923,56112","40,563555","43,33423836"
4/9/2024,10:15:00,"2692,611","2575,601","2706,8975","2650,2092","2292,4314","2437,032","2615,6272","2552,9656","925,726675","42,2679753","45,04515533"
4/9/2024,10:30:00,"2686,9832","2577,451","2701,5278","2643,1802","2361,395","2479,9692","2619,6194","2551,1116","927,420015","43,113226","45,89548605"
4/9/2024,10:45:00,"2680,7366","2576,1477","2689,493","2636,811","2411,115","2511,7217","2612,9316","2538,5376","927,14945","43,1306793","45,91212765"
4/9/2024,11:00:00,"2681,0752","2585,5918","2677,0881","2632,2612","2457,8694","2537,4705","2608,162","2527,876","926,3489","42,275331","45,0543777"
4/9/2024,11:15:00,"2671,137","2585,6838","2663,3662","2622,7124","2496,1545","2562,0012","2597,4211","2515,4172","925,255","42,051765","44,82753"
4/9/2024,11:30:00,"2663,134","2573,4512","2659,1758","2619,0679","2530,9976","2584,1377","2597,214","2506,5664","924,053895","42,6265297","45,39869139"
4/9/2024,11:45:00,"2662,192","2570,754","2651,0317","2613,3047","2547,606","2598,7188","2583,0115","2495,3865","922,32553","42,0124107","44,77938729"
4/9/2024,12:00:00,"2651,4675","2567,6091","2641,4766","2602,2876","2564,1606","2608,8103","2579,388","2486,9553","920,50055","42,9829633","45,74446495"
4/9/2024,12:15:00,"2654,5144","2570,8547","2641,6663","2602,502","2584,772","2626,5605","2578,105","2484,3315","920,88057","43,8650873","46,62772901"
4/9/2024,12:30:00,"2669,6816","2584,9543","2650,5317","2609,287","2587,0647","2634,5212","2583,825","2489,2566","920,616115","43,0832107","45,84505905"
4/9/2024,12:45:00,"2675,3506","2596,6592","2647,8909","2611,9937","2569,394","2628,4812","2584,855","2487,3472","921,64","44,2054883","46,9704083"
4/9/2024,13:00:00,"2678,797","2602,7454","2664,6384","2622,8792","2556,508","2626,5845","2602,9924","2509,403","922,845","42,8968403","45,6653753"
4/9/2024,13:15:00,"2681,0623","2599,691","2661,5315","2626,6816","2528,7275","2611,4326","2606,2258","2503,8606","924,67055","43,6441253","46,41813695"
4/9/2024,13:30:00,"2657,0278","2578,3296","2624,3872","2595,1584","2470,8494","2570,176","2571,8225","2473,701","923,927225","46,9143753","49,68615698"
4/9/2024,13:45:00,"2673,244","2588,0317","2633,4358","2609,4236","2446,587","2565,7866","2586,1448","2484,9458","925,17612","46,5561787","49,33170706"
4/9/2024,14:00:00,"2652,1702","2569,8032","2606,444","2579,3445","2383,6082","2512,0986","2568,5466","2464,484","924,425525","49,0763323","51,84960888"
4/9/2024,14:15:00,"2590,0906","2528,0132","2600,2173","2538,6592","2322,023","2469,857","2566,517","2468,8428","923,4128","48,6375477","51,4077861"
4/9/2024,14:30:00,"2442,7031","2402,172","2612,1763","2566,6333","2261,835","2352,4565","2561,2778","2472,965","933,616085","49,0900827","51,89093096"
4/9/2024,14:45:00,"2663,8232","2566,3374","2579,4756","2556,5596","2194,7039","2334,5608","2540,279","2447,3992","935,98278","52,54267","55,35061834"
4/9/2024,15:00:00,"2611,842","2503,569","2537,5527","2510,9995","2095,7493","2205,905","2501,0098","2412,818","923,9928","54,0724577","56,8444361"
4/9/2024,15:15:00,"2602,6147","2496,226","2508,8801","2492,1348","2000,1046","2039,1891","2482,7527","2397,9553","914,2472","53,899655","56,6423966"
4/9/2024,15:30:00,"2565,0864","2457,2297","2481,5662","2464,739","1892,5928","1968,8104","2447,6619","2368,4895","903,569425","52,095117","54,80582528"
4/9/2024,15:45:00,"2585,671","2473,0908","2497,7478","2476,9788","1833,0497","1997,4675","2459,126","2380,821","908,605575","53,364094","56,08991073"
4/9/2024,16:00:00,"2492,523","2378,782","2401,5112","2378,1575","1668,6049","1953,6575","2367,4648","2296,6387","873,25223","53,9447477","56,56450439"
4/9/2024,16:15:00,"2430,9163","2316,6755","2335,789","2314,68","1540,8069","1863,1095","2306,125","2242,532","851,729985","53,8416257","56,39681566"
4/9/2024,16:30:00,"2303,5994","2189,8508","2186,7024","2198,2107","1345,5126","1691,5361","2191,2534","2117,1833","813,96555","50,8157007","53,25759735"
4/9/2024,16:45:00,"2024,2178","1943,6156","1923,862","1968,8304","1015,0916","1435,6998","1995,2233","1894,0725","736,937775","47,4251917","49,63600503"
4/9/2024,17:00:00,"1676,5839","1593,3507","1589,9767","1640,8673","883,83307","1175,1489","1707,5504","1587,2561","610,05443","46,303995","48,13415829"
4/9/2024,17:15:00,"1083,2993","998,9314","947,09863","1025,4701","545,4269","752,94104","999,1464","913,23065","366,426665","42,936015","44,035295"
4/9/2024,17:30:00,"629,7045","682,82764","579,2988","680,6089","288,43924","356,91617","718,74994","603,6941","256,338335","35,155721","35,92473601"
4/9/2024,17:45:00,"306,886","331,07812","280,95108","301,6257","213,98581","233,7419","355,66644","291,7942","104,419445","31,0798263","31,39308464"
4/9/2024,18:00:00,"195,94177","200,06883","185,40877","194,15479","167,58307","181,53177","208,65323","192,10266","63,9966665","27,3922707","27,5842607"
4/9/2024,18:15:00,"145,03818","146,52599","142,05426","144,5037","141,51503","142,80313","148,44554","144,29625","19,8538895","24,929426","24,98898767"
4/9/2024,18:30:00,"140,7959","142,22667","140,88815","120,91509","141,12723","142,45184","142,334","141,62512",0,"22,6133797","22,6133797"
4/9/2024,18:45:00,"13,358938","37,34571","67,89491",0,"33,83893","5,3684087","7,734742","71,26779",0,"20,9239917","20,9239917"
4/9/2024,19:00:00,0,0,0,0,0,0,0,0,0,"19,7867823","19,7867823"
4/9/2024,19:15:00,0,0,0,0,0,0,0,0,0,"19,146029","19,146029"
4/9/2024,19:30:00,0,0,0,0,0,0,0,0,0,"18,438411","18,438411"
